X,Y,observ,longitud,latitud,objectid,num_est,nom_est,id_trazado,long_est,ancho_est,area_est,esta_oper,eta_oper,tipo_esta,ub_est,num_acc,acc_esp,acc_depr,acc_puent,cod_nodo,cap_biart,num_vag,cap_art,globalid,created_user,created_date,last_edited_user,last_edited_date
1000325.4654,1007757.54,Valores de capacidad de buses en proceso de actualización,-74.07457455,4.66635264,624,07103,AV. Chile,TZ008,173.64,4,694.56,1,1,4,KR 30 - CL 72,2,0,0,2,7103,120,3,224,{88CDEE8D-FC67-43E6-B91B-1385BB3BD488},,,,
997610.17,1005603.8612,Valores de capacidad de buses en proceso de actualización,-74.09904645,4.64687639,625,06103,CAN,TZ016,96.48,3,289.44,1,1,4,KR 60,1,0,0,1,6103,120,2,140,{D7AC3687-AAC2-4153-801B-6DB705329D88},,,,
999866.6112,1005440.2936,Valores de capacidad de buses en proceso de actualización,-74.07871009,4.64539756,626,07106,Campín - UAN,TZ008,122.82,4,491.28,1,1,4,KR 30 - CL 53,2,0,0,2,7106,120,2,152,{992C8526-1970-4933-9EB9-826D966F6999},,,,
1000666.6399,1001625.4027,Valores de capacidad de buses en proceso de actualización,-74.07150007,4.61089909,627,10008,San Diego,TZ018,348.09,4,1392.36,1,1,4,KR 10 - CL 23,2,1,1,0,10008,144,2,144,{667C3BFD-2FBE-40E7-AC18-8D327C4F17DF},,,,
997946.3767,1011384.4599,Valores de capacidad de buses en proceso de actualización,-74.09601773,4.69915096,628,04100,Granja - Kr 77,TZ005,385,4,1540,1,1,2,KR 77 Bis,2,1,0,1,4100,144,4,248,{5BB6ECCC-FCBC-474C-8399-84E490AC3502},,,,
998184.8882,1001712.1938,Valores de capacidad de buses en proceso de actualización,-74.09386595,4.61168378,629,07111,Ricaurte - NQS,TZ008,187.96,5.3,996.188,1,1,3,KR 30 - CL 10,2,0,1,1,7111,168,3,224,{8FC1BA98-09F5-478D-B152-48EB7A49A72E},,,,
996534.9816,1012222.0875,Valores de capacidad de buses en proceso de actualización,-74.10873932,4.70672525,630,04001,Quirigua,TZ005,45.75,4,183,1,1,4,KR 94,1,0,0,1,4001,72,1,80,{0DBE9B89-0FC6-4373-9E62-1C9AA2EE2D5B},,,,
1001449.5663,1010037.2708,Valores de capacidad de buses en proceso de actualización,-74.06444284,4.68696834,631,03011,Suba - Calle 100,TZ003,89.39,4,357.56,1,1,4,AV Suba - CL 100,1,1,0,0,3011,144,2,160,{022C923E-4BDF-4C7E-84D1-8C56488B9B3A},,,,
1000688.2377,1008177.5724,Valores de capacidad de buses en proceso de actualización,-74.07130492,4.67015101,632,07102,Calle 75 - Zona M,TZ008,115.81,4,463.24,1,1,4,KR 30 - CL 75A,1,0,0,1,7102,120,2,152,{9DEDF7C6-6E14-49C4-9F40-C2FEFA46DC97},,,,
998932.2282,1010807.3933,Valores de capacidad de buses en proceso de actualización,-74.08713194,4.69393268,633,04102,AV. Boyacá,TZ005,168.15,4,672.6,1,1,4,TV 69 Bis,1,0,0,1,4102,144,2,160,{F8FF211B-E374-411B-9560-47076FCA6CA6},,,,
995275.9857,997743.587200001,Valores de capacidad de buses en proceso de actualización,-74.12007924,4.57579415,634,09100,Calle 40 Sur,TZ012,179.92,4,719.68,1,1,2,CL 38 Sur - CL 40 Sur,2,2,0,0,9100,168,3,224,{E51B4CD7-37E8-426A-BD1A-77F3CA508E05},,,,
993706.7968,1003750.885,Valores de capacidad de buses en proceso de actualización,-74.13422457,4.6301178,635,05102,AV. Américas - AV. Boyacá,TZ009,115.715,3,347.145,1,1,4,AV Americas - KR 71,1,0,0,1,5102,120,2,152,{C635CA0E-E31A-43A4-8E97-328E02869404},,,,
994157.3658,1003702.1316,Valores de capacidad de buses en proceso de actualización,-74.13016385,4.62967723,636,05103,Marsella,TZ009,173.715,3,521.145,1,1,4,AV Americas - KR 69C,1,0,0,1,5103,120,3,200,{0A92923C-6E4D-4A63-B02C-EFFD93D625A2},,,,
1000576.9977,1012805.44,Valores de capacidad de buses en proceso de actualización,-74.0723072,4.71200123,637,03006,Niza - Calle 127,TZ003,93.56,4,374.24,1,1,4,AV Suba - CL 127,2,2,0,0,3006,72,2,128,{B9E9D4D2-B0A5-4D76-AD3F-BF9CC7E06A53},,,,
998480.9376,1016195.128,Valores de capacidad de buses en proceso de actualización,-74.09120046,4.74265433,638,03001,La Campiña,TZ003,89.31,4,357.24,1,1,4,AV Suba - KR 98A,1,1,0,0,3001,144,3,208,{B7B2885F-F715-4588-9D42-7AEE4261FDA7},,,,
991726.9786,1004201.8933,Valores de capacidad de buses en proceso de actualización,-74.15206784,4.63419465,639,05005,Transversal 86,TZ009,115.71,3,347.13,1,1,4,AV Americas - TV 86,1,0,0,1,5005,96,2,144,{9CAA719F-5ECC-4668-BAD9-3CBE2C54262C},,,,
998647.097,1004213.8371,Valores de capacidad de buses en proceso de actualización,-74.08970085,4.63430649,640,06106,Corferias,TZ016,106.07,4,424.28,1,1,4,KR 43,1,1,0,0,6106,120,2,132,{08B982AB-D3FA-4832-A51B-977A425F62B6},,,,
998066.4518,1000881.423,Valores de capacidad de buses en proceso de actualización,-74.09493313,4.60417101,641,07201,Guatoque - Veraguas,TZ007,103.8,4,415.2,1,1,4,KR 27,1,1,0,0,7201,108,2,132,{08CAFCD0-4C31-4887-BB5D-54547C852B95},,,,
998175.6242,1002204.5444,Valores de capacidad de buses en proceso de actualización,-74.09394954,4.61613616,642,12002,CDS - Carrera 32,TZ009,96.43,4,385.72,1,1,4,AV Americas - KR 32,2,2,0,0,12002,48,2,120,{598F45A6-20BC-49D5-9AFA-FDA33E286C0F},,,,
999332.1054,1003834.4164,Valores de capacidad de buses en proceso de actualización,-74.08352723,4.63087543,643,06107,Ciudad Universitaria - Lotería de Bogotá,TZ016,130.67,4,522.68,1,1,4,KR 34,2,1,0,1,6107,120,2,140,{5BA38104-1E28-430E-975D-0B2A26C91386},,,,
999798.25,1004525.0638,Valores de capacidad de buses en proceso de actualización,-74.07932618,4.63712105,644,07107,Universidad Nacional,TZ008,188.03,4.43333333,833.59966667,1,1,4,KR 30 - CL 45,2,0,0,2,7107,180,3,232,{259767FC-4DE6-4B34-9971-D97CB3DAF813},,,,
996531.1357,1007270.1501,Valores de capacidad de buses en proceso de actualización,-74.108772,4.66194444,645,06100,Avenida Rojas - UNISALESIANA,TZ016,177.17,3,531.51,1,1,4,CL 26 - KR 69 D,1,0,0,1,6100,120,3,200,{A0F3EA8E-C638-4AD7-8B63-19A8864839FB},,,,
999297.7853,1000213.933,Valores de capacidad de buses en proceso de actualización,-74.08383625,4.59813501,646,09109,Tercer Milenio,TZ001,184,3.5,644,1,3,4,CL 8 - CL 6,2,2,0,0,9109,120,3,200,{31D21176-1221-41E2-A9F2-17AEBB9B8EFB},,,,
999691.3399,1003293.8847,Valores de capacidad de buses en proceso de actualización,-74.08028966,4.62598737,647,06108,Concejo de Bogotá,TZ016,122.88,4,491.52,1,1,4,CL 38,1,1,0,0,6108,120,2,140,{3A6E594B-CC87-4005-BEBD-7C9EAE6BC2EA},,,,
994868.2174,999735.768200001,Valores de capacidad de buses en proceso de actualización,-74.12375508,4.59380944,648,07007,NQS - Calle 38A S,TZ010,153.95,4,615.8,1,1,4,Autosur - KR 39A,1,0,0,1,7007,72,2,140,{2290C749-E58E-4AAC-8A0B-0C9127ED60AE},,,,
999980.1899,1006755.9617,Valores de capacidad de buses en proceso de actualización,-74.07768646,4.65729528,649,07104,7 de Agosto,TZ008,123.23,4,492.92,1,1,4,KR 30 - CL 63,1,0,0,1,7104,120,2,140,{93BA0224-1276-4F2F-A308-DD35C17075EA},,,,
999638.1877,1009941.3334,Valores de capacidad de buses en proceso de actualización,-74.08076896,4.68610088,650,04104,AV. 68,TZ005,144,4,576,1,1,4,KR 68D,1,0,0,1,4104,144,2,152,{4EE92D50-A4EF-4F07-B528-F45164CC5EDF},,,,
996218.9404,1003499.9527,Valores de capacidad de buses en proceso de actualización,-74.11158411,4.62785005,651,05107,Distrito Grafiti,TZ009,115.715,3,347.145,1,1,4,Americas - KR 53A,1,0,0,1,5107,120,2,152,{E3B652CB-C75E-4D38-A421-42F86EBEE171},,,,
1001461.1601,1008178.87,Valores de capacidad de buses en proceso de actualización,-74.06433866,4.67016265,652,04108,Polo - FINCOMERCIO,TZ005,220,4,880,1,1,4,TV 27,1,0,0,1,4108,168,3,192,{FFD89458-4A42-48A5-A015-BC2A8A44445B},,,,
998751.2769,1000396.6416,Valores de capacidad de buses en proceso de actualización,-74.08876139,4.5997872,653,07200,Tygua - San José,TZ007,121.67,4,486.68,1,1,4,KR 18,2,2,0,0,7200,96,2,132,{5BE7C3B8-DAB4-48C5-9735-1BC75AFEFF70},,,,
998266.3619,1004567.3779,Valores de capacidad de buses en proceso de actualización,-74.09313226,4.63750353,654,06105,Quinta Paredes,TZ016,96.49,3,289.47,1,1,4,KR 47,1,0,0,1,6105,120,2,140,{2F1D2C49-88FE-4C4C-A524-365F4CA41A47},,,,
997321.4367,1006044.917,Valores de capacidad de buses en proceso de actualización,-74.10164882,4.65086482,655,06102,Salitre - El Greco,TZ016,96.48,3,289.44,1,1,4,KR 66,1,0,0,1,6102,120,2,140,{FE69B635-951A-48F7-88CA-0ADB6D8B219F},,,,
997650.0646,1002667.7948,Valores de capacidad de buses en proceso de actualización,-74.09868611,4.62032526,656,12007,Zona Industrial,TZ009,96.29,4,385.16,1,1,4,CL 13 - KR 38,2,2,0,0,12007,48,2,120,{358F0BE7-66C2-4538-91BA-4D29438DE5B6},,,,
987169.4532,999555.658299999,Valores de capacidad de buses en proceso de actualización,-74.19313531,4.59217281,657,07505,León XIII,TZ011,89.5,4,358,1,1,4,Soacha,1,0,0,1,7505,72,2,152,{0A840F23-9FB9-45DF-AC3D-7219183BA657},,,,
998663.42,1002291.4202,Valores de capacidad de buses en proceso de actualización,-74.08955344,4.61692188,658,07110,Paloquemao,TZ008,122.85,4,491.4,1,1,4,KR 30 - CL 19,1,0,0,1,7110,120,2,152,{F0096745-676E-4006-8A1B-CF3393046C7F},,,,
996997.5156,1011994.4042,Valores de capacidad de buses en proceso de actualización,-74.10457027,4.70466646,659,04002,Carrera 90,TZ005,142.15,4,568.6,1,1,4,KR 90,1,0,0,1,4002,144,2,160,{0DA9D43E-A47D-4E85-8AE6-CA90C0726D4B},,,,
997888.518,1005156.3994,Valores de capacidad de buses en proceso de actualización,-74.09653771,4.64283002,660,06104,Gobernación,TZ016,96.49,3,289.47,1,1,4,KR 54,1,0,0,1,6104,120,2,140,{6F82F433-1F3F-4BB9-A96F-D675112E624C},,,,
986460.6276,999200.7971,Valores de capacidad de buses en proceso de actualización,-74.19952261,4.5889627,661,07504,Terreros - Hospital Cardio Vascular,TZ011,89.5,4,358,1,1,4,Soacha,1,0,0,1,7504,144,3,212,{E58824EF-9651-4984-9A90-C2C62F022047},,,,
1000854.9664,1008772.9456,Valores de capacidad de buses en proceso de actualización,-74.06980215,4.67553501,662,04107,Escuela Militar,TZ005,122,4,488,1,1,4,KR 40,1,0,0,1,4107,120,2,152,{273730CC-1C03-4961-A802-EE2120381DE1},,,,
992921.9267,1003833.4299,Valores de capacidad de buses en proceso de actualización,-74.14129817,4.63086366,663,05101,Mandalay,TZ009,115.705,3,347.115,1,1,4,AV Americas KR 73,1,0,0,1,5101,96,2,144,{E2DFD4D8-9985-4B08-92FE-4C3B90E42CA0},,,,
997472.4294,1011752.9198,Valores de capacidad de buses en proceso de actualización,-74.10028965,4.70248285,664,04003,AV. Cali,TZ005,142.15,4,568.6,1,1,2,KR 86,1,0,0,1,4003,144,2,160,{1D862D01-74E7-4047-BBD2-2774373E446D},,,,
998947.7903,1015784.0275,Valores de capacidad de buses en proceso de actualización,-74.08699228,4.73893679,665,03002,Suba - TV. 91,TZ003,273.89,4,1095.56,1,1,4,AV Suba KR 90,2,1,0,1,3002,96,4,168,{651F9F95-C4BF-49C0-BF89-CA072BC3139A},,,,
998560.9895,1001859.723,Valores de capacidad de buses en proceso de actualización,-74.0904765,4.61301798,666,12003,Ricaurte - CL 13,TZ009,184.2,4,736.8,1,1,3,CL 13 - KR 28,2,1,1,0,12003,120,6,192,{0B062412-92ED-4299-98B7-EDE405CB3C73},,,,
997345.5945,998413.051100001,Valores de capacidad de buses en proceso de actualización,-74.10142878,4.58184906,667,09104,Restrepo,TZ012,120.17,4,480.68,1,1,4,CL 19 Sur - AV 1 De M,2,2,0,0,9104,72,2,128,{2C5764C2-59F3-4CAE-9110-4464F98F600F},,,,
1002768.045,1013088.2665,Valores de capacidad de buses en proceso de actualización,-74.05255829,4.71455843,668,02201,Prado,TZ002,148,4,592,1,1,4,CL 128 B,1,0,0,1,2201,72,3,176,{F89C2540-3D20-4D68-86AA-DE140D847170},,,,
1003764.6779,1019088.519,Valores de capacidad de buses en proceso de actualización,-74.04357255,4.76881876,669,02502,Terminal,TZ002,48.79,3,146.37,1,1,4,CL 190,1,0,0,1,2502,72,1,80,{099A93A7-5395-4842-A80D-CAB1FA280A3A},,,,
1002051.3147,1008824.0963,Valores de capacidad de buses en proceso de actualización,-74.05901952,4.67599737,670,02302,Virrey,TZ002,193.28,4,773.12,1,1,4,CL 90,1,0,0,1,2302,144,3,208,{2EB6922F-5943-4D19-8120-75AD472DD770},,,,
1003356.2853,1016585.6123,Valores de capacidad de buses en proceso de actualización,-74.04725485,4.74618498,671,02101,Toberin - Foundever,TZ002,335,3.6,1206,1,1,4,CL 165,1,0,0,1,2101,216,5,336,{ECDFF31F-9E6D-43CD-BE7C-F9FC5843B32E},,,,
1002462.9467,1011271.228,Valores de capacidad de buses en proceso de actualización,-74.0553088,4.69812689,672,02204,Pepe Sierra,TZ002,104.62,4,418.48,1,1,4,CL 116,1,0,0,1,2204,72,2,128,{2A155227-8833-46B6-9918-23532227A3BB},,,,
1002196.3279,1009703.4531,Valores de capacidad de buses en proceso de actualización,-74.0577123,4.68394944,673,02300,Calle 100 - Marketmedios,TZ002,203.61,4,814.44,1,1,4,CL 97,2,0,0,2,2300,168,3,224,{8A0C2EA4-6EEB-4D2B-8616-F5A597098C16},,,,
1002995.9806,1014447.5094,Valores de capacidad de buses en proceso de actualización,-74.05050333,4.72685009,674,02105,Calle 142,TZ002,221.09,3,663.27,1,1,4,CL 142,1,0,0,1,2105,48,4,132,{B5B0F3FB-5582-4F60-82CA-3841B6E22C3B},,,,
1003490.5027,1017518.6953,Valores de capacidad de buses en proceso de actualización,-74.04604465,4.75462286,675,02000,Portal Norte – Unicervantes,TZ002,365.66,0,0,1,1,1,CL 173,1,0,0,1,2000,78,1,132,{29253416-B095-4BB5-8886-4749F4DD1517},,,,
1003668.0639,1018482.2801,Valores de capacidad de buses en proceso de actualización,-74.0444437,4.76333655,676,02001,Calle 187,TZ002,40.9,3,122.7,1,1,4,CL 184,1,0,0,1,2001,72,1,80,{323AFFF7-FD27-4654-ABF0-9F741FED51E0},,,,
1002889.961,1013818.0856,Valores de capacidad de buses en proceso de actualización,-74.05145916,4.7211582,677,02200,Alcalá – Colegio S. Tomás Dominicos,TZ002,205.19,4,820.76,1,1,4,CL 137,2,0,0,2,2200,168,3,224,{178C288B-32B3-45A7-BB95-2C0F3895A233},,,,
1003072.7471,1014894.3708,Valores de capacidad de buses en proceso de actualización,-74.04981123,4.73089106,678,02104,Calle 146,TZ002,86.3,4,345.2,1,1,4,CL 146,1,0,0,1,2104,72,3,176,{2D124533-077D-4F9F-9BE5-80B4F7E6BE1D},,,,
1002583.1499,1011991.4228,Valores de capacidad de buses en proceso de actualización,-74.05422516,4.70463964,679,02202,Calle 127,TZ002,104.57,4,418.28,1,1,4,CL 127,1,0,0,1,2202,72,2,128,{D604EA92-2242-49D8-BB39-4164AE62DDB3},,,,
1001908.1604,1007954.7726,Valores de capacidad de buses en proceso de actualización,-74.06030995,4.66813603,680,02304,Héroes,TZ002,167.4,4,669.6,1,1,4,CL 80,1,0,0,1,2304,96,3,168,{FC726C2C-58F2-4134-9A17-9DECA4818013},,,,
1003273.5992,1016113.4595,Valores de capacidad de buses en proceso de actualización,-74.04800035,4.7419153,681,02102,Calle 161,TZ002,172.62,3,517.86,1,1,4,CL 160,1,0,0,1,2102,0,4,96,{0DB48CE9-8964-4E5A-A411-48C7FEB37D4D},,,,
1002366.0362,1010702.3606,Valores de capacidad de buses en proceso de actualización,-74.05618243,4.6929826,682,02205,Calle 106 - Maletas Explora,TZ002,209.14,3,627.42,1,1,4,CL 106,1,0,0,1,2205,120,4,128,{621A3D60-D0B5-4C4F-92CF-6A29D588E20E},,,,
1003137.6311,1015303.2487,Valores de capacidad de buses en proceso de actualización,-74.04922624,4.73458855,683,02103,Mazurén,TZ002,172.63,3.2,552.416,1,1,4,CL 152,1,0,0,1,2103,72,5,176,{2D651DFB-B495-4CD6-A3E6-EF9DC5BCB8B9},,,,
1001068.4401,1003898.2245,Valores de capacidad de buses en proceso de actualización,-74.06787872,4.63145241,684,09117,Calle 45 - American School Way,TZ001,182.54,3.5,638.89,1,1,4,CL 45 - CL 42A,2,2,0,0,9117,120,3,200,{50BA7DE8-85DE-45EA-AE6A-4B23E8C97672},,,,
1000009.5967,1009466.2594,Valores de capacidad de buses en proceso de actualización,-74.07742142,4.68180475,685,04105,Carrera 53,TZ005,45.75,4,183,1,1,4,KR 53,1,0,0,1,4105,72,1,80,{67A41BDC-02F5-4470-B0C0-121EEF265E86},,,,
1001449.5534,1008781.3744,Valores de capacidad de buses en proceso de actualización,-74.06444317,4.67561116,686,07101,La Castellana,TZ008,164.3,4,657.2,1,1,4,KR 30 KR 24,1,0,0,1,7101,72,4,160,{A76F219A-084F-4BFA-8774-CB803B50446B},,,,
998202.1716,997870.1011,Valores de capacidad de buses en proceso de actualización,-74.0937094,4.57693931,687,10002,AV. 1 Mayo,TZ018,217.32,4,869.28,1,1,2,AV 1 De Mayo Con KR 7,2,2,0,0,10002,168,3,216,{A18AF6FB-191E-456F-990A-CE3B35A77AC1},,,,
999513.2793,1001019.6378,Valores de capacidad de buses en proceso de actualización,-74.08189427,4.6054211,688,14001,De La Sabana,TZ009,96.47,4,385.88,1,1,4,CL 13 - KR 16,2,2,0,0,14001,48,2,120,{CFB2B265-A8FD-4B97-8475-309293FB3A6E},,,,
987726.885,999823.289100001,Valores de capacidad de buses en proceso de actualización,-74.18811218,4.59459382,689,07506,La Despensa,TZ011,89.5,4,358,1,1,4,Soacha,1,0,0,1,7506,72,2,152,{F49C22FF-8BAE-41A0-ACCC-344A407E87B4},,,,
1001713.1396,1006860.1777,Valores de capacidad de buses en proceso de actualización,-74.06206786,4.65823755,690,09122,Calle 72,TZ001,183.63,4,734.52,1,3,4,CL 72 - CL 70A,2,2,0,0,9122,0,3,0,{DCD7B4A0-11E7-4914-BD67-A478301D429F},,,,
1000131.7456,1002683.2122,Valores de capacidad de buses en proceso de actualización,-74.07632059,4.62046499,691,06109,Centro Memoria,TZ016,130.01,4,520.04,1,1,4,KR 20,2,2,0,0,6109,120,2,140,{B99A56BA-E706-4A5B-BDAD-26F4115F877A},,,,
997344.7369,1002939.4235,Valores de capacidad de buses en proceso de actualización,-74.10143788,4.62278154,692,12001,Carrera 43 - Comapan,TZ009,96.45,4,385.8,1,1,4,AV Americas - KR 43,2,2,0,0,12001,48,2,120,{24588D37-3990-42EB-8EA3-39E36B55C87D},,,,
994854.7443,996022.210200001,Valores de capacidad de buses en proceso de actualización,-74.12387433,4.5602273,693,09002,Consuelo,TZ012,81.57,4,326.28,1,1,4,KR 11A - KR 10C,1,1,0,0,9002,72,2,120,{4338B4D6-314C-41C0-AA14-317498DE8561},,,,
999677.9816,1000737.1877,Valores de capacidad de buses en proceso de actualización,-74.08040995,4.60286688,694,09110,AV. Jiménez - Caracas,TZ001,180.33,3.5,631.155,1,1,3,CL 13 - CL 11,2,1,1,0,9110,96,3,192,{EE40D368-4BB3-48BE-922A-491ABBD877AF},,,,
997519.6011,1000890.1705,Valores de capacidad de buses en proceso de actualización,-74.09986137,4.60424998,695,07112,Comuneros,TZ010,130.16,4,520.64,1,1,4,KR 30 - CL 6A,2,1,0,1,7112,108,2,144,{CC73317E-35CC-4D80-9D23-DB9348465D42},,,,
996877.882,1006730.7856,Valores de capacidad de buses en proceso de actualización,-74.10564666,4.65706705,696,06101,El Tiempo – Cámara de Comercio de Bogotá,TZ016,96.48,3,289.44,1,1,4,KR 68D,1,0,0,1,6101,120,2,120,{35F21613-6A72-4978-9D76-36AFD0AD6493},,,,
990918.7351,1004612.5863,Valores de capacidad de buses en proceso de actualización,-74.15935249,4.63790778,697,05002,Biblioteca Tintal,TZ009,199.2,4.5,896.4,1,1,4,AV Cali - CL 26 Sur,2,2,0,0,5002,144,2,160,{6366CF6A-8B17-4E3C-B57B-48538DFC4AD7},,,,
